"YEAR","MONTH","DATE","SITE","TRANSECT","QUAD","SIDE","SUBSTRATE_TYPE","COMMON_NAME","PERCENT_COVER"
2013,7,"2013-07-31","NAPL",4,20,"I","BS","Boulder Small",10
2013,7,"2013-07-31","NAPL",4,20,"I","C","Cobble",75
2013,7,"2013-07-31","NAPL",4,20,"I","S","Sand",5
2013,7,"2013-07-31","NAPL",4,20,"I","SH","Shell debris",0
2013,7,"2013-07-31","NAPL",4,20,"I","SS","Shallow Sand",10
2013,7,"2013-07-31","NAPL",4,20,"O","B","Bedrock",0
2013,7,"2013-07-31","NAPL",4,20,"O","BL","Boulder Large",0
2013,7,"2013-07-31","NAPL",4,20,"O","BM","Boulder Medium",0
2013,7,"2013-07-31","NAPL",4,20,"O","BS","Boulder Small",5
2013,7,"2013-07-31","NAPL",4,20,"O","C","Cobble",80
2013,7,"2013-07-31","NAPL",4,20,"O","S","Sand",10
2013,7,"2013-07-31","NAPL",4,20,"O","SH","Shell debris",0
2013,7,"2013-07-31","NAPL",4,20,"O","SS","Shallow Sand",5
2013,7,"2013-07-31","NAPL",4,40,"I","B","Bedrock",0
2013,7,"2013-07-31","NAPL",4,40,"I","BL","Boulder Large",0
2013,7,"2013-07-31","NAPL",4,40,"I","BM","Boulder Medium",0
2013,7,"2013-07-31","NAPL",4,40,"I","BS","Boulder Small",10
2013,7,"2013-07-31","NAPL",4,40,"I","C","Cobble",70
2013,7,"2013-07-31","NAPL",4,40,"I","S","Sand",10
2013,7,"2013-07-31","NAPL",4,40,"I","SH","Shell debris",0
2013,7,"2013-07-31","NAPL",4,40,"I","SS","Shallow Sand",10
2013,7,"2013-07-31","NAPL",4,40,"O","B","Bedrock",0
2013,7,"2013-07-31","NAPL",4,40,"O","BL","Boulder Large",0
2013,7,"2013-07-31","NAPL",4,40,"O","BM","Boulder Medium",0
2013,7,"2013-07-31","NAPL",4,40,"O","BS","Boulder Small",0
2013,7,"2013-07-31","NAPL",4,40,"O","C","Cobble",70
2013,7,"2013-07-31","NAPL",4,40,"O","S","Sand",5
2013,7,"2013-07-31","NAPL",4,40,"O","SH","Shell debris",0
2013,7,"2013-07-31","NAPL",4,40,"O","SS","Shallow Sand",25
2014,7,"2014-07-16","CARP",1,20,"I","B","Bedrock",100
2014,7,"2014-07-16","CARP",1,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",1,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",1,20,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",1,20,"I","C","Cobble",0
2014,7,"2014-07-16","CARP",1,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",1,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",1,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",1,20,"O","B","Bedrock",100
2014,7,"2014-07-16","CARP",1,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",1,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",1,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",1,20,"O","C","Cobble",0
2014,7,"2014-07-16","CARP",1,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",1,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",1,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",1,40,"I","B","Bedrock",100
2014,7,"2014-07-16","CARP",1,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",1,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",1,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",1,40,"I","C","Cobble",0
2014,7,"2014-07-16","CARP",1,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",1,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",1,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",1,40,"O","B","Bedrock",100
2014,7,"2014-07-16","CARP",1,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",1,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",1,40,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",1,40,"O","C","Cobble",0
2014,7,"2014-07-16","CARP",1,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",1,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",1,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",2,20,"I","B","Bedrock",30
2014,7,"2014-07-16","CARP",2,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",2,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",2,20,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",2,20,"I","C","Cobble",70
2014,7,"2014-07-16","CARP",2,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",2,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",2,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",2,20,"O","B","Bedrock",35
2014,7,"2014-07-16","CARP",2,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",2,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",2,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",2,20,"O","C","Cobble",65
2014,7,"2014-07-16","CARP",2,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",2,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",2,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",2,40,"I","B","Bedrock",15
2014,7,"2014-07-16","CARP",2,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",2,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",2,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",2,40,"I","C","Cobble",50
2014,7,"2014-07-16","CARP",2,40,"I","S","Sand",15
2014,7,"2014-07-16","CARP",2,40,"I","SH","Shell debris",15
2014,7,"2014-07-16","CARP",2,40,"I","SS","Shallow Sand",5
2014,7,"2014-07-16","CARP",2,40,"O","B","Bedrock",20
2014,7,"2014-07-16","CARP",2,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",2,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",2,40,"O","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",2,40,"O","C","Cobble",60
2014,7,"2014-07-16","CARP",2,40,"O","S","Sand",10
2014,7,"2014-07-16","CARP",2,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",2,40,"O","SS","Shallow Sand",5
2014,7,"2014-07-16","CARP",3,20,"I","B","Bedrock",95
2014,7,"2014-07-16","CARP",3,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",3,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",3,20,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",3,20,"I","C","Cobble",5
2014,7,"2014-07-16","CARP",3,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",3,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",3,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",3,20,"O","B","Bedrock",95
2014,7,"2014-07-16","CARP",3,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",3,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",3,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",3,20,"O","C","Cobble",5
2014,7,"2014-07-16","CARP",3,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",3,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",3,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",3,40,"I","B","Bedrock",100
2014,7,"2014-07-16","CARP",3,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",3,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",3,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",3,40,"I","C","Cobble",0
2014,7,"2014-07-16","CARP",3,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",3,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",3,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",3,40,"O","B","Bedrock",80
2014,7,"2014-07-16","CARP",3,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",3,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",3,40,"O","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",3,40,"O","C","Cobble",15
2014,7,"2014-07-16","CARP",3,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",3,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",3,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",4,20,"I","B","Bedrock",95
2014,7,"2014-07-16","CARP",4,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",4,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",4,20,"I","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",4,20,"I","C","Cobble",0
2014,7,"2014-07-16","CARP",4,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",4,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",4,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",4,20,"O","B","Bedrock",85
2014,7,"2014-07-16","CARP",4,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",4,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",4,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",4,20,"O","C","Cobble",15
2014,7,"2014-07-16","CARP",4,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",4,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",4,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",4,40,"I","B","Bedrock",85
2014,7,"2014-07-16","CARP",4,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",4,40,"I","BM","Boulder Medium",5
2014,7,"2014-07-16","CARP",4,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",4,40,"I","C","Cobble",10
2014,7,"2014-07-16","CARP",4,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",4,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",4,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",4,40,"O","B","Bedrock",80
2014,7,"2014-07-16","CARP",4,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",4,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",4,40,"O","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",4,40,"O","C","Cobble",15
2014,7,"2014-07-16","CARP",4,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",4,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",4,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",5,20,"I","B","Bedrock",55
2014,7,"2014-07-16","CARP",5,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",5,20,"I","BM","Boulder Medium",5
2014,7,"2014-07-16","CARP",5,20,"I","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",5,20,"I","C","Cobble",35
2014,7,"2014-07-16","CARP",5,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",5,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",5,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",5,20,"O","B","Bedrock",70
2014,7,"2014-07-16","CARP",5,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",5,20,"O","BM","Boulder Medium",10
2014,7,"2014-07-16","CARP",5,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",5,20,"O","C","Cobble",20
2014,7,"2014-07-16","CARP",5,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",5,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",5,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",5,40,"I","B","Bedrock",55
2014,7,"2014-07-16","CARP",5,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",5,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",5,40,"I","BS","Boulder Small",10
2014,7,"2014-07-16","CARP",5,40,"I","C","Cobble",35
2014,7,"2014-07-16","CARP",5,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",5,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",5,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",5,40,"O","B","Bedrock",70
2014,7,"2014-07-16","CARP",5,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",5,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",5,40,"O","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",5,40,"O","C","Cobble",25
2014,7,"2014-07-16","CARP",5,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",5,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",5,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",6,20,"I","B","Bedrock",80
2014,7,"2014-07-16","CARP",6,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",6,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",6,20,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",6,20,"I","C","Cobble",20
2014,7,"2014-07-16","CARP",6,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",6,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",6,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",6,20,"O","B","Bedrock",65
2014,7,"2014-07-16","CARP",6,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",6,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",6,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",6,20,"O","C","Cobble",35
2014,7,"2014-07-16","CARP",6,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",6,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",6,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",6,40,"I","B","Bedrock",85
2014,7,"2014-07-16","CARP",6,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",6,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",6,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",6,40,"I","C","Cobble",15
2014,7,"2014-07-16","CARP",6,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",6,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",6,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",6,40,"O","B","Bedrock",70
2014,7,"2014-07-16","CARP",6,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",6,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",6,40,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",6,40,"O","C","Cobble",30
2014,7,"2014-07-16","CARP",6,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",6,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",6,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",7,20,"I","B","Bedrock",85
2014,7,"2014-07-16","CARP",7,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",7,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",7,20,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",7,20,"I","C","Cobble",15
2014,7,"2014-07-16","CARP",7,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",7,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",7,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",7,20,"O","B","Bedrock",95
2014,7,"2014-07-16","CARP",7,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",7,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",7,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",7,20,"O","C","Cobble",0
2014,7,"2014-07-16","CARP",7,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",7,20,"O","SH","Shell debris",5
2014,7,"2014-07-16","CARP",7,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",7,40,"I","B","Bedrock",65
2014,7,"2014-07-16","CARP",7,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",7,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",7,40,"I","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",7,40,"I","C","Cobble",15
2014,7,"2014-07-16","CARP",7,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",7,40,"I","SH","Shell debris",20
2014,7,"2014-07-16","CARP",7,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",7,40,"O","B","Bedrock",75
2014,7,"2014-07-16","CARP",7,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",7,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",7,40,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",7,40,"O","C","Cobble",20
2014,7,"2014-07-16","CARP",7,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",7,40,"O","SH","Shell debris",5
2014,7,"2014-07-16","CARP",7,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",8,20,"I","B","Bedrock",45
2014,7,"2014-07-16","CARP",8,20,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",8,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",8,20,"I","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",8,20,"I","C","Cobble",50
2014,7,"2014-07-16","CARP",8,20,"I","S","Sand",0
2014,7,"2014-07-16","CARP",8,20,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",8,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",8,20,"O","B","Bedrock",80
2014,7,"2014-07-16","CARP",8,20,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",8,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",8,20,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",8,20,"O","C","Cobble",20
2014,7,"2014-07-16","CARP",8,20,"O","S","Sand",0
2014,7,"2014-07-16","CARP",8,20,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",8,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",8,40,"I","B","Bedrock",60
2014,7,"2014-07-16","CARP",8,40,"I","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",8,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",8,40,"I","BS","Boulder Small",5
2014,7,"2014-07-16","CARP",8,40,"I","C","Cobble",35
2014,7,"2014-07-16","CARP",8,40,"I","S","Sand",0
2014,7,"2014-07-16","CARP",8,40,"I","SH","Shell debris",0
2014,7,"2014-07-16","CARP",8,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-16","CARP",8,40,"O","B","Bedrock",65
2014,7,"2014-07-16","CARP",8,40,"O","BL","Boulder Large",0
2014,7,"2014-07-16","CARP",8,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-16","CARP",8,40,"O","BS","Boulder Small",0
2014,7,"2014-07-16","CARP",8,40,"O","C","Cobble",35
2014,7,"2014-07-16","CARP",8,40,"O","S","Sand",0
2014,7,"2014-07-16","CARP",8,40,"O","SH","Shell debris",0
2014,7,"2014-07-16","CARP",8,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",1,20,"I","B","Bedrock",0
2014,7,"2014-07-17","AHND",1,20,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",1,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",1,20,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",1,20,"I","C","Cobble",0
2014,7,"2014-07-17","AHND",1,20,"I","S","Sand",100
2014,7,"2014-07-17","AHND",1,20,"I","SH","Shell debris",0
2014,7,"2014-07-17","AHND",1,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",1,20,"O","B","Bedrock",0
2014,7,"2014-07-17","AHND",1,20,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",1,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",1,20,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",1,20,"O","C","Cobble",0
2014,7,"2014-07-17","AHND",1,20,"O","S","Sand",100
2014,7,"2014-07-17","AHND",1,20,"O","SH","Shell debris",0
2014,7,"2014-07-17","AHND",1,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",1,40,"I","B","Bedrock",0
2014,7,"2014-07-17","AHND",1,40,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",1,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",1,40,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",1,40,"I","C","Cobble",0
2014,7,"2014-07-17","AHND",1,40,"I","S","Sand",100
2014,7,"2014-07-17","AHND",1,40,"I","SH","Shell debris",0
2014,7,"2014-07-17","AHND",1,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",1,40,"O","B","Bedrock",0
2014,7,"2014-07-17","AHND",1,40,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",1,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",1,40,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",1,40,"O","C","Cobble",0
2014,7,"2014-07-17","AHND",1,40,"O","S","Sand",100
2014,7,"2014-07-17","AHND",1,40,"O","SH","Shell debris",0
2014,7,"2014-07-17","AHND",1,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",2,20,"I","B","Bedrock",80
2014,7,"2014-07-17","AHND",2,20,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",2,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",2,20,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",2,20,"I","C","Cobble",0
2014,7,"2014-07-17","AHND",2,20,"I","S","Sand",20
2014,7,"2014-07-17","AHND",2,20,"I","SH","Shell debris",0
2014,7,"2014-07-17","AHND",2,20,"I","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",2,20,"O","B","Bedrock",70
2014,7,"2014-07-17","AHND",2,20,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",2,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",2,20,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",2,20,"O","C","Cobble",0
2014,7,"2014-07-17","AHND",2,20,"O","S","Sand",30
2014,7,"2014-07-17","AHND",2,20,"O","SH","Shell debris",0
2014,7,"2014-07-17","AHND",2,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",2,40,"I","B","Bedrock",45
2014,7,"2014-07-17","AHND",2,40,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",2,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",2,40,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",2,40,"I","C","Cobble",0
2014,7,"2014-07-17","AHND",2,40,"I","S","Sand",55
2014,7,"2014-07-17","AHND",2,40,"I","SH","Shell debris",0
2014,7,"2014-07-17","AHND",2,40,"I","SS","Shallow Sand",0
2014,7,"2014-07-17","AHND",2,40,"O","B","Bedrock",70
2014,7,"2014-07-17","AHND",2,40,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AHND",2,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AHND",2,40,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AHND",2,40,"O","C","Cobble",0
2014,7,"2014-07-17","AHND",2,40,"O","S","Sand",30
2014,7,"2014-07-17","AHND",2,40,"O","SH","Shell debris",0
2014,7,"2014-07-17","AHND",2,40,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AQUE",1,20,"I","B","Bedrock",85
2014,7,"2014-07-17","AQUE",1,20,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AQUE",1,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",1,20,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",1,20,"I","C","Cobble",0
2014,7,"2014-07-17","AQUE",1,20,"I","S","Sand",0
2014,7,"2014-07-17","AQUE",1,20,"I","SH","Shell debris",0
2014,7,"2014-07-17","AQUE",1,20,"I","SS","Shallow Sand",15
2014,7,"2014-07-17","AQUE",1,20,"O","B","Bedrock",100
2014,7,"2014-07-17","AQUE",1,20,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AQUE",1,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",1,20,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",1,20,"O","C","Cobble",0
2014,7,"2014-07-17","AQUE",1,20,"O","S","Sand",0
2014,7,"2014-07-17","AQUE",1,20,"O","SH","Shell debris",0
2014,7,"2014-07-17","AQUE",1,20,"O","SS","Shallow Sand",0
2014,7,"2014-07-17","AQUE",1,40,"I","B","Bedrock",55
2014,7,"2014-07-17","AQUE",1,40,"I","BL","Boulder Large",0
2014,7,"2014-07-17","AQUE",1,40,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",1,40,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",1,40,"I","C","Cobble",0
2014,7,"2014-07-17","AQUE",1,40,"I","S","Sand",0
2014,7,"2014-07-17","AQUE",1,40,"I","SH","Shell debris",0
2014,7,"2014-07-17","AQUE",1,40,"I","SS","Shallow Sand",45
2014,7,"2014-07-17","AQUE",1,40,"O","B","Bedrock",50
2014,7,"2014-07-17","AQUE",1,40,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AQUE",1,40,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",1,40,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",1,40,"O","C","Cobble",0
2014,7,"2014-07-17","AQUE",1,40,"O","S","Sand",0
2014,7,"2014-07-17","AQUE",1,40,"O","SH","Shell debris",0
2014,7,"2014-07-17","AQUE",1,40,"O","SS","Shallow Sand",50
2014,7,"2014-07-17","AQUE",2,20,"I","B","Bedrock",65
2014,7,"2014-07-17","AQUE",2,20,"I","BL","Boulder Large",5
2014,7,"2014-07-17","AQUE",2,20,"I","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",2,20,"I","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",2,20,"I","C","Cobble",5
2014,7,"2014-07-17","AQUE",2,20,"I","S","Sand",0
2014,7,"2014-07-17","AQUE",2,20,"I","SH","Shell debris",0
2014,7,"2014-07-17","AQUE",2,20,"I","SS","Shallow Sand",25
2014,7,"2014-07-17","AQUE",2,20,"O","B","Bedrock",75
2014,7,"2014-07-17","AQUE",2,20,"O","BL","Boulder Large",0
2014,7,"2014-07-17","AQUE",2,20,"O","BM","Boulder Medium",0
2014,7,"2014-07-17","AQUE",2,20,"O","BS","Boulder Small",0
2014,7,"2014-07-17","AQUE",2,20,"O","C","Cobble",10
2014,7,"2014-07-17","AQUE",2,20,"O","S","Sand",0
